site,ID,Year,CEC,clay,bulkdens,soil_type,SOC,pH,PS,dep,irr,fer,man,soilCd,rice_yield,straw_yield,straw_recy,lime,scenario,Cd_solu,Cd_rice,Cd_straw,crop,res_in,lea,Cd_acc
QY295,QY295,2048,185.3333333,10.71393333,1580.000043,Calcareous,2.359208797,6.701752,0.91,3.269914865,1.381581936,0.21337775,0,0.247267789,7.621273858,7.491712203,1,0,BNPRLopt(dep),0.035497918,0.054924321,0.158403472,0.418593293,1.186713227,0.323031051,4.123250208
QY295,QY295,2049,185.3333333,10.71393333,1580.000043,Calcareous,2.348480949,6.701752,0.91,3.269914865,1.381581936,0.21337775,0,0.248572615,7.621273858,7.491712203,1,0,BNPRLopt(dep),0.035909512,0.055488527,0.160030659,0.422893256,1.198903637,0.326776555,4.11520474
QY295,QY295,2050,185.3333333,10.71393333,1580.000043,Calcareous,2.337911329,6.701752,0.91,3.269914865,1.381581936,0.21337775,0,0.249874895,7.621273858,7.491712203,1,0,BNPRLopt(dep),0.036322187,0.056053485,0.161660015,0.427198956,1.211110309,0.330531901,4.107143694
QY296,QY296,2020,194.851711,17.76288,1379.999995,Non-calcareous,1.9785145,5.97408,0.91,3.023504574,1.399947217,0.334653455,2.604,0.291461057,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.155261807,0.107046737,0.308726161,1.269072773,3.59782508,1.412882447,4.680150025
QY296,QY296,2021,194.851711,17.76288,1379.999995,Non-calcareous,2.012826094,6.063664,0.91,3.023504574,1.399947217,0.334653455,2.604,0.293156764,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.133207402,0.098112826,0.282960482,1.163158449,3.297557655,1.212187362,4.986759435
QY296,QY296,2022,194.851711,17.76288,1379.999995,Non-calcareous,2.030942036,6.087248,0.91,3.023504574,1.399947217,0.334653455,2.604,0.294963561,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.127790072,0.095793194,0.276270589,1.13565848,3.219595162,1.162889652,5.063557114
QY296,QY296,2023,194.851711,17.76288,1379.999995,Non-calcareous,2.046413051,6.102912,0.91,3.023504574,1.399947217,0.334653455,2.604,0.296798183,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.124312901,0.094284584,0.27191971,1.117773431,3.168890994,1.131247397,5.113084418
QY296,QY296,2024,194.851711,17.76288,1379.999995,Non-calcareous,2.060000007,6.116552,0.91,3.023504574,1.399947217,0.334653455,2.604,0.29865075,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.12146361,0.093059698,0.268387101,1.103252024,3.127722762,1.105318849,5.153534373
QY296,QY296,2025,194.851711,17.76288,1379.999995,Non-calcareous,2.072137688,6.129312,0.91,3.023504574,1.399947217,0.334653455,2.604,0.300517972,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.118958032,0.091997345,0.265323242,1.090657495,3.092017237,1.082518089,5.188929662
QY296,QY296,2026,194.851711,17.76288,1379.999995,Non-calcareous,2.083188413,6.141456,0.91,3.023504574,1.399947217,0.334653455,2.604,0.302398019,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.116700618,0.091052312,0.262597735,1.079453827,3.060254803,1.061975622,5.220675797
QY296,QY296,2027,194.851711,17.76288,1379.999995,Non-calcareous,2.093405804,6.153336,0.91,3.023504574,1.399947217,0.334653455,2.604,0.304289569,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.114597302,0.090181426,0.260086074,1.069129204,3.030984468,1.042835445,5.250140596
QY296,QY296,2028,194.851711,17.76288,1379.999995,Non-calcareous,2.103007254,6.164864,0.91,3.023504574,1.399947217,0.334653455,2.604,0.306191794,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.112639456,0.089377292,0.257766927,1.059595944,3.003957647,1.025019048,5.277490254
QY296,QY296,2029,194.851711,17.76288,1379.999995,Non-calcareous,2.112101457,6.176128,0.91,3.023504574,1.399947217,0.334653455,2.604,0.308103928,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.110797493,0.088625941,0.255600006,1.050688439,2.978704845,1.008257189,5.303159618
QY296,QY296,2030,194.851711,17.76288,1379.999995,Non-calcareous,2.120760877,6.187128,0.91,3.023504574,1.399947217,0.334653455,2.604,0.310025362,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.109061092,0.087922105,0.25357012,1.042344238,2.955049008,0.992455937,5.327305072
QY296,QY296,2031,194.851711,17.76288,1379.999995,Non-calcareous,2.129130442,6.197952,0.91,3.023504574,1.399947217,0.334653455,2.604,0.311955545,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.107401462,0.087251129,0.251635005,1.034389609,2.932497611,0.977353305,5.350362332
QY296,QY296,2032,194.851711,17.76288,1379.999995,Non-calcareous,2.137210152,6.208424,0.91,3.023504574,1.399947217,0.334653455,2.604,0.313894082,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.105843833,0.08662435,0.249827354,1.026958946,2.911431659,0.963178881,5.371967419
QY296,QY296,2033,194.851711,17.76288,1379.999995,Non-calcareous,2.145036239,6.21872,0.91,3.023504574,1.399947217,0.334653455,2.604,0.315840447,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.104353791,0.086026667,0.248103619,1.01987323,2.891343635,0.949619502,5.392612514
QY296,QY296,2034,194.851711,17.76288,1379.999995,Non-calcareous,2.152644935,6.228664,0.91,3.023504574,1.399947217,0.334653455,2.604,0.317794293,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.102954013,0.085467738,0.24649165,1.013246951,2.872558114,0.936881522,5.411976773
QY296,QY296,2035,194.851711,17.76288,1379.999995,Non-calcareous,2.160072471,6.238256,0.91,3.023504574,1.399947217,0.334653455,2.604,0.319755154,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.101638824,0.084944951,0.244983914,1.007049139,2.854987298,0.924913298,5.430142809
QY296,QY296,2036,194.851711,17.76288,1379.999995,Non-calcareous,2.16735508,6.247672,0.91,3.023504574,1.399947217,0.334653455,2.604,0.321722597,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.100376088,0.084443845,0.243538709,1.001108373,2.838145209,0.913422398,5.447574475
QY296,QY296,2037,194.851711,17.76288,1379.999995,Non-calcareous,2.174456529,6.256824,0.91,3.023504574,1.399947217,0.334653455,2.604,0.323696356,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.099179563,0.083971549,0.242176592,0.995509154,2.822271405,0.902534021,5.464062071
QY296,QY296,2038,194.851711,17.76288,1379.999995,Non-calcareous,2.181413051,6.265536,0.91,3.023504574,1.399947217,0.334653455,2.604,0.325676088,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.09807108,0.083537661,0.240925247,0.99036528,2.807688509,0.892446826,5.47929314
QY296,QY296,2039,194.851711,17.76288,1379.999995,Non-calcareous,2.188224645,6.273896,0.91,3.023504574,1.399947217,0.334653455,2.604,0.327661339,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.097034799,0.083135551,0.239765547,0.985598133,2.794173631,0.883016667,5.493490446
QY296,QY296,2040,194.851711,17.76288,1379.999995,Non-calcareous,2.194891312,6.28208,0.91,3.023504574,1.399947217,0.334653455,2.604,0.329651735,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.096042807,0.082752898,0.238661966,0.981061667,2.781312738,0.873989541,5.507054038
QY296,QY296,2041,194.851711,17.76288,1379.999995,Non-calcareous,2.201449283,6.289912,0.91,3.023504574,1.399947217,0.334653455,2.604,0.331647044,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.09511717,0.082399435,0.237642566,0.976871245,2.76943288,0.865566247,5.519667753
QY296,QY296,2042,194.851711,17.76288,1379.999995,Non-calcareous,2.207862326,6.297304,0.91,3.023504574,1.399947217,0.334653455,2.604,0.333646924,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.094270692,0.082082098,0.236727356,0.973109117,2.758767236,0.8578633,5.531132828
QY296,QY296,2043,194.851711,17.76288,1379.999995,Non-calcareous,2.214202906,6.304344,0.91,3.023504574,1.399947217,0.334653455,2.604,0.335650957,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.09348463,0.081791382,0.235888923,0.969662591,2.748996325,0.85071013,5.541732525
QY296,QY296,2044,194.851711,17.76288,1379.999995,Non-calcareous,2.220362327,6.311208,0.91,3.023504574,1.399947217,0.334653455,2.604,0.337658831,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.092738759,0.081520073,0.235106459,0.966446137,2.739877669,0.843922708,5.5517364
QY296,QY296,2045,194.851711,17.76288,1379.999995,Non-calcareous,2.226449283,6.317632,0.91,3.023504574,1.399947217,0.334653455,2.604,0.33967033,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.092063,0.081280494,0.234415504,0.963605846,2.731825433,0.837773302,5.560726098
QY296,QY296,2046,194.851711,17.76288,1379.999995,Non-calcareous,2.232427544,6.323792,0.91,3.023504574,1.399947217,0.334653455,2.604,0.341685086,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.091433315,0.08106233,0.233786313,0.961019446,2.724492981,0.832043171,5.56904263
QY296,QY296,2047,194.851711,17.76288,1379.999995,Non-calcareous,2.238260877,6.329688,0.91,3.023504574,1.399947217,0.334653455,2.604,0.343702855,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.090850699,0.080866882,0.233222635,0.95870235,2.717924008,0.826741363,5.576661533
QY296,QY296,2048,194.851711,17.76288,1379.999995,Non-calcareous,2.244021747,6.335232,0.91,3.023504574,1.399947217,0.334653455,2.604,0.345723384,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.090322365,0.080696549,0.23273139,0.956683,2.712199145,0.82193352,5.583488726
QY296,QY296,2049,194.851711,17.76288,1379.999995,Non-calcareous,2.249673921,6.340512,0.91,3.023504574,1.399947217,0.334653455,2.604,0.347746388,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.089837244,0.080546924,0.232299866,0.954909148,2.707170268,0.817518921,5.589677178
QY296,QY296,2050,194.851711,17.76288,1379.999995,Non-calcareous,2.255217399,6.345528,0.91,3.023504574,1.399947217,0.334653455,2.604,0.349771633,11.85531489,11.65377454,1,0,BNPRLopt(dep),0.089394589,0.080417826,0.231927545,0.953378654,2.702831313,0.813490759,5.595235833
QY297,QY297,2020,451.1596958,17.93471833,1320.000052,Calcareous,2.554393838,6.707208,0.91,3.201862574,1.418954494,0.09498629,1.178,0.231164871,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.028481172,0.035249553,0.10166082,0.238796884,0.676989874,0.259178669,5.395827805
QY297,QY297,2021,451.1596958,17.93471833,1320.000052,Calcareous,2.559545353,6.705448,0.91,3.201862574,1.418954494,0.09498629,1.178,0.233208745,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.028739863,0.035502121,0.102389235,0.240507899,0.681840606,0.261532749,5.391762711
QY297,QY297,2022,451.1596958,17.93471833,1320.000052,Calcareous,2.556136262,6.7058,0.91,3.201862574,1.418954494,0.09498629,1.178,0.235251079,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.029035439,0.035834221,0.103347022,0.242757698,0.688218793,0.264222492,5.386823168
QY297,QY297,2023,451.1596958,17.93471833,1320.000052,Calcareous,2.551552929,6.705976,0.91,3.201862574,1.418954494,0.09498629,1.178,0.237291543,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.02935755,0.036191507,0.104377446,0.245178119,0.695080696,0.267153705,5.381471534
QY297,QY297,2024,451.1596958,17.93471833,1320.000052,Calcareous,2.546098384,6.706064,0.91,3.201862574,1.418954494,0.09498629,1.178,0.239329979,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.029698425,0.036567074,0.105460594,0.247722387,0.702293704,0.270255664,5.375825306
QY297,QY297,2025,451.1596958,17.93471833,1320.000052,Calcareous,2.539999899,6.706064,0.91,3.201862574,1.418954494,0.09498629,1.178,0.241366276,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.030055148,0.036957645,0.106587012,0.250368296,0.709794864,0.273501847,5.369933215
QY297,QY297,2026,451.1596958,17.93471833,1320.000052,Calcareous,2.533484748,6.706064,0.91,3.201862574,1.418954494,0.09498629,1.178,0.243400342,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.030420577,0.037357129,0.107739137,0.253074588,0.717467208,0.27682725,5.36390152
QY297,QY297,2027,451.1596958,17.93471833,1320.000052,Calcareous,2.526628687,6.706064,0.91,3.201862574,1.418954494,0.09498629,1.178,0.245432122,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.030793778,0.037764488,0.108913974,0.255834228,0.725290797,0.280223383,5.357745747
QY297,QY297,2028,451.1596958,17.93471833,1320.000052,Calcareous,2.519621112,6.706064,0.91,3.201862574,1.418954494,0.09498629,1.178,0.247461571,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.031171875,0.038176592,0.110102494,0.25862601,0.733205507,0.283664059,5.351513289
QY297,QY297,2029,451.1596958,17.93471833,1320.000052,Calcareous,2.512462021,6.705976,0.91,3.201862574,1.418954494,0.09498629,1.178,0.24948866,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.031559217,0.038596304,0.111312957,0.261469337,0.741266346,0.287188873,5.345145148
QY297,QY297,2030,451.1596958,17.93471833,1320.000052,Calcareous,2.505227173,6.705976,0.91,3.201862574,1.418954494,0.09498629,1.178,0.251513336,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.031946254,0.039016916,0.112526014,0.264318754,0.749344453,0.290710909,5.338773695
QY297,QY297,2031,451.1596958,17.93471833,1320.000052,Calcareous,2.497954446,6.705976,0.91,3.201862574,1.418954494,0.09498629,1.178,0.253535598,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.03233658,0.039440508,0.113747666,0.267188364,0.757479805,0.294262879,5.332352115
QY297,QY297,2032,451.1596958,17.93471833,1320.000052,Calcareous,2.490719598,6.705888,0.91,3.201862574,1.418954494,0.09498629,1.178,0.255555429,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.032733292,0.039868527,0.114982086,0.270087964,0.765700178,0.297872956,5.325842439
QY297,QY297,2033,451.1596958,17.93471833,1320.000052,Calcareous,2.48348475,6.705888,0.91,3.201862574,1.418954494,0.09498629,1.178,0.257572793,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.033128356,0.040296063,0.116215114,0.272984293,0.773911279,0.301468037,5.319351028
QY297,QY297,2034,451.1596958,17.93471833,1320.000052,Calcareous,2.476325659,6.7058,0.91,3.201862574,1.418954494,0.09498629,1.178,0.259587699,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.033529233,0.040727356,0.117458978,0.275906075,0.782194541,0.305116019,5.312781264
QY297,QY297,2035,451.1596958,17.93471833,1320.000052,Calcareous,2.469242326,6.7058,0.91,3.201862574,1.418954494,0.09498629,1.178,0.261600116,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.03392697,0.041156621,0.118696991,0.278814113,0.790438838,0.308735428,5.306253817
QY297,QY297,2036,451.1596958,17.93471833,1320.000052,Calcareous,2.462196872,6.7058,0.91,3.201862574,1.418954494,0.09498629,1.178,0.26361006,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.034326672,0.041587435,0.119939474,0.281732653,0.798712906,0.312372717,5.299697989
QY297,QY297,2037,451.1596958,17.93471833,1320.000052,Calcareous,2.455265054,6.705712,0.91,3.201862574,1.418954494,0.09498629,1.178,0.265617522,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.034731541,0.042021242,0.121190585,0.28467146,0.807044433,0.316057021,5.293074877
QY297,QY297,2038,451.1596958,17.93471833,1320.000052,Calcareous,2.448408994,6.705712,0.91,3.201862574,1.418954494,0.09498629,1.178,0.267622474,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.035132998,0.042452814,0.122435254,0.287595133,0.815333055,0.319710278,5.286497948
QY297,QY297,2039,451.1596958,17.93471833,1320.000052,Calcareous,2.441628691,6.705712,0.91,3.201862574,1.418954494,0.09498629,1.178,0.269624936,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.035535598,0.042885067,0.123681884,0.290523412,0.823634735,0.32337394,5.279906006
QY297,QY297,2040,451.1596958,17.93471833,1320.000052,Calcareous,2.434962024,6.705624,0.91,3.201862574,1.418954494,0.09498629,1.178,0.2716249,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.03594336,0.043320236,0.124936926,0.293471453,0.831992441,0.327084574,5.273247331
QY297,QY297,2041,451.1596958,17.93471833,1320.000052,Calcareous,2.428371116,6.705624,0.91,3.201862574,1.418954494,0.09498629,1.178,0.273622342,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.03634741,0.043752941,0.126184861,0.296402798,0.840302812,0.330761427,5.266639133
QY297,QY297,2042,451.1596958,17.93471833,1320.000052,Calcareous,2.421893843,6.705536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.275617281,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.036756607,0.044188504,0.127441038,0.299353502,0.848668068,0.334485128,5.259964728
QY297,QY297,2043,451.1596958,17.93471833,1320.000052,Calcareous,2.415530207,6.705536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.277609692,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.037161101,0.044620613,0.128687252,0.302280807,0.856966985,0.338166017,5.253356534
QY297,QY297,2044,451.1596958,17.93471833,1320.000052,Calcareous,2.40920445,6.705536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.279599599,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.037567264,0.045053973,0.129937079,0.305216595,0.865289953,0.341862099,5.246724664
QY297,QY297,2045,451.1596958,17.93471833,1320.000052,Calcareous,2.403030208,6.705448,0.91,3.201862574,1.418954494,0.09498629,1.178,0.281586995,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.037977756,0.045489261,0.131192463,0.308165439,0.873649935,0.345597582,5.240040336
QY297,QY297,2046,451.1596958,17.93471833,1320.000052,Calcareous,2.396893844,6.705448,0.91,3.201862574,1.418954494,0.09498629,1.178,0.283571859,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.038384804,0.045922517,0.132441987,0.311100517,0.881970888,0.349301721,5.233401121
QY297,QY297,2047,451.1596958,17.93471833,1320.000052,Calcareous,2.390908996,6.705448,0.91,3.201862574,1.418954494,0.09498629,1.178,0.285554208,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.038790952,0.046354327,0.133687338,0.314025793,0.890264056,0.352997665,5.2267799
QY297,QY297,2048,451.1596958,17.93471833,1320.000052,Calcareous,2.384962026,6.70536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.287534048,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.039203837,0.046790533,0.134945372,0.316980861,0.898641682,0.356754913,5.220067584
QY297,QY297,2049,451.1596958,17.93471833,1320.000052,Calcareous,2.379128693,6.70536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.289511347,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.039611319,0.047222739,0.136191866,0.319908822,0.906942459,0.360463004,5.213431532
QY297,QY297,2050,451.1596958,17.93471833,1320.000052,Calcareous,2.373408997,6.70536,0.91,3.201862574,1.418954494,0.09498629,1.178,0.291486131,6.774465652,6.659299736,1,0,BNPRLopt(dep),0.040018513,0.047654159,0.137436095,0.322831461,0.915228151,0.364168471,5.206803426
QY299,QY299,2020,170.5,24.66293992,1250,Non-calcareous,1.58836,5.697056,0.91,2.237344503,1.48434468,0.13915629,0.992,0.171017758,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.179168131,0.088651052,0.255672428,0.525493071,1.489774416,1.630429993,2.696922409
QY299,QY299,2021,170.5,24.66293992,1250,Non-calcareous,1.60116,5.72636,0.91,2.237344503,1.48434468,0.13915629,0.992,0.172096527,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.170632592,0.086263423,0.24878643,0.511340023,1.449650483,1.55275659,2.78874886
QY299,QY299,2022,170.5,24.66293992,1250,Non-calcareous,1.60592,5.734104,0.91,2.237344503,1.48434468,0.13915629,0.992,0.173212026,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.169088305,0.085936275,0.247842924,0.5094008,1.444152779,1.538703571,2.804741102
QY299,QY299,2023,170.5,24.66293992,1250,Non-calcareous,1.60944,5.737536,0.91,2.237344503,1.48434468,0.13915629,0.992,0.174333923,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.168834906,0.085987007,0.247989237,0.509701522,1.445005328,1.536397646,2.806746305
QY299,QY299,2024,170.5,24.66293992,1250,Non-calcareous,1.61208,5.739384,0.91,2.237344503,1.48434468,0.13915629,0.992,0.175456621,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.169106478,0.086200729,0.248605619,0.510968395,1.448596916,1.538868952,2.803008126
QY299,QY299,2025,170.5,24.66293992,1250,Non-calcareous,1.61404,5.740616,0.91,2.237344503,1.48434468,0.13915629,0.992,0.176577825,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.169624818,0.086497218,0.249460701,0.512725877,1.453579382,1.543585843,2.796533753
QY299,QY299,2026,170.5,24.66293992,1250,Non-calcareous,1.61552,5.741496,0.91,2.237344503,1.48434468,0.13915629,0.992,0.177696438,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.170294276,0.086845556,0.250465319,0.514790707,1.459433181,1.549677913,2.788376854
QY299,QY299,2027,170.5,24.66293992,1250,Non-calcareous,1.61668,5.742288,0.91,2.237344503,1.48434468,0.13915629,0.992,0.178811789,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.171024593,0.087217291,0.251537415,0.516994225,1.465680162,1.556323795,2.779527454
QY299,QY299,2028,170.5,24.66293992,1250,Non-calcareous,1.61756,5.742992,0.91,2.237344503,1.48434468,0.13915629,0.992,0.1799236,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.171810611,0.087610054,0.252670154,0.519322386,1.472280506,1.563476559,2.770046528
QY299,QY299,2029,170.5,24.66293992,1250,Non-calcareous,1.61828,5.743784,0.91,2.237344503,1.48434468,0.13915629,0.992,0.181031618,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.172589581,0.088003853,0.253805885,0.521656695,1.478898279,1.570565187,2.760623591
QY299,QY299,2030,170.5,24.66293992,1250,Non-calcareous,1.61884,5.744576,0.91,2.237344503,1.48434468,0.13915629,0.992,0.182135868,5.927657445,5.826887269,1,0,BNPRLopt(dep),0.173384705,0.088405023,0.254962872,0.524034694,1.485639913,1.577800811,2.751009968
