"ID","clay","SOC","pH","Cd_solu","lea","soc_level","clay_level"
"QY040",8.500572184,1.283404286,6.707208,0.0905331476327717,0.860064902511332,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",8.315502299,1.287695066,6.704304,0.0946573782323495,0.861382141914381,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",8.130432414,1.291985846,6.692424,0.100172319843662,0.60103391906197,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.945362529,1.297304995,6.696824,0.102860293261299,1.00803087396073,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.760292644,1.302198612,6.69304,0.106492172867185,0.457916343328895,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.575222759,1.299432655,6.707296,0.1077762087027,1.25020402095132,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.390152873,1.303368825,6.704128,0.110749497433038,1.02997032612726,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.205082988,1.30819152,6.705536,0.112573280182348,1.39590867426111,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",7.020013103,1.310638329,6.704744,0.114688785490488,1.08954346215964,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.834943218,1.311489393,6.70492,0.116542665086665,1.08384678530598,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.326950386,6.703952,0.116570498808794,1.06079153916002,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.324184429,6.70404,0.118040226749314,1.07416606341876,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.325638329,6.703952,0.119035772132866,1.08322552640908,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.326914925,6.703864,0.120047411121677,1.09243144120726,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.328014216,6.703864,0.121059399964633,1.10164053967816,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.329007124,6.703776,0.122095744649742,1.11107127631265,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.329929109,6.703776,0.123119777632142,1.1203899764525,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.330780173,6.703688,0.124164528842465,1.12989721246643,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.331595776,6.703688,0.12519262276048,1.13925286712037,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.332375918,6.7036,0.126237554020403,1.14876174158567,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.333085138,6.7036,0.127270305664224,1.15815978154444,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.333794358,6.703512,0.128315874539474,1.16767445830921,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.334468117,6.703512,0.12934466566838,1.17703645758226,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.335106415,6.703512,0.130373846401396,1.18640200225271,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.335744712,6.703424,0.131416423089343,1.19588945011302,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.33638301,6.703424,0.132437362918882,1.20518000256182,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.336985847,6.703336,0.133476751535244,1.21463843897072,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.337588684,6.703336,0.13449431467201,1.22389826351529,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.338191521,6.703336,0.135507821332753,1.23312117412805,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.338758897,6.703248,0.136540392685695,1.24251757343983,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.339290812,6.703248,0.137555709691454,1.25175695819223,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.339858188,6.70316,0.138580742287517,1.26108475481641,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.340390103,6.70316,0.139588345271218,1.27025394196808,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.340922018,6.70316,0.140592076557386,1.27938789667221,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.341453932,6.703072,0.141610888520977,1.28865908554089,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.341950386,6.703072,0.142612063129081,1.29776977447464,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.34244684,6.702984,0.143628669475495,1.307020892227,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.342943294,6.702984,0.144622398955181,1.31606383049215,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.343439748,6.702984,0.145612381911896,1.32507267539825,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.343900741,6.702896,0.146623423585206,1.33427315462537,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.344361734,6.702896,0.147611279837987,1.34326264652568,"Low (0.5~1.5%)","Sandy (<18%)"
"QY040",6.649873333,1.344822727,6.702896,0.148595482416207,1.35221888998749,"Low (0.5~1.5%)","Sandy (<18%)"
"QY049",31.07708012,3.485934905,6.705712,0.0165725679649648,0.243616749084983,"High (>2.5%)","Loamy (18-35%)"
"QY049",30.63268816,3.445406451,6.704128,0.0171256739319912,0.253459974193469,"High (>2.5%)","Loamy (18-35%)"
"QY049",30.18829619,3.410894256,6.70316,0.0176377733502347,0.269857932258592,"High (>2.5%)","Loamy (18-35%)"
"QY049",29.74390423,3.383089378,6.697792,0.0182416384463114,0.218899661355737,"High (>2.5%)","Loamy (18-35%)"
"QY049",29.29951227,3.3502032,6.69568,0.0188115068276584,0.2257380819319,"High (>2.5%)","Loamy (18-35%)"
"QY049",28.8551203,3.320569054,6.698496,0.0192300462941359,0.282681680523798,"High (>2.5%)","Loamy (18-35%)"
"QY049",28.41072834,3.292357673,6.696032,0.0198041169116552,0.293100930292497,"High (>2.5%)","Loamy (18-35%)"
"QY049",27.96633637,3.26605686,6.695944,0.0203239223749293,0.310956012336418,"High (>2.5%)","Loamy (18-35%)"
"QY049",27.52194441,3.240447104,6.691544,0.0210041503948497,0.252049804738197,"High (>2.5%)","Loamy (18-35%)"
"QY049",27.07755244,3.21394304,6.702544,0.0212324980090189,0.414033711175869,"High (>2.5%)","Loamy (18-35%)"
"QY049",26.63316048,3.187682877,6.6882,0.0223142592444402,0.198596907275518,"High (>2.5%)","Loamy (18-35%)"
"QY049",26.18876851,3.172479626,6.69436,0.0226541294497407,0.333015702911189,"High (>2.5%)","Loamy (18-35%)"
"QY049",25.74437655,3.162032471,6.700168,0.0229741965173862,0.454889091044247,"High (>2.5%)","Loamy (18-35%)"
"QY049",25.29998459,3.149186943,6.698584,0.0235932726560991,0.313790526326118,"High (>2.5%)","Loamy (18-35%)"
"QY049",24.85559262,3.137560927,6.691808,0.0244280032149383,0.244280032149383,"High (>2.5%)","Loamy (18-35%)"
"QY049",24.41120066,3.141382065,6.692688,0.0248513294900993,0.3504037458104,"High (>2.5%)","Loamy (18-35%)"
"QY049",23.96680869,3.148414585,6.69084,0.0253614691474781,0.28912074828125,"High (>2.5%)","Loamy (18-35%)"
"QY049",23.52241673,3.133739789,6.703952,0.0255496797998701,0.533988307817286,"High (>2.5%)","Loamy (18-35%)"
"QY049",23.07802476,3.118292635,6.676936,0.0273685454062179,0.232632635952852,"High (>2.5%)","Loamy (18-35%)"
"QY049",22.6336328,3.106585318,6.69436,0.0273863407175789,0.358761063400283,"High (>2.5%)","Loamy (18-35%)"
"QY049",22.18924084,3.097601578,6.686176,0.0284646720229498,0.372887203500643,"High (>2.5%)","Loamy (18-35%)"
"QY049",21.74484887,3.089878001,6.696824,0.0287499049114533,0.445623526127527,"High (>2.5%)","Loamy (18-35%)"
"QY049",21.30045691,3.083251985,6.692248,0.0297128917948372,0.350612123179079,"High (>2.5%)","Loamy (18-35%)"
"QY049",20.85606494,3.072642229,6.687672,0.03077463811178,0.341598483040758,"High (>2.5%)","Loamy (18-35%)"
"QY049",20.41167298,3.059959302,6.682744,0.0319296318754582,0.303331502816853,"High (>2.5%)","Loamy (18-35%)"
"QY049",19.96728101,3.054959302,6.679664,0.032936011512758,0.299717704766098,"High (>2.5%)","Loamy (18-35%)"
"QY049",19.52288905,3.050325156,6.654408,0.0351197748461379,0.210718649076827,"High (>2.5%)","Loamy (18-35%)"
"QY049",19.07849708,3.047520278,6.669896,0.0351086586707381,0.344064854973233,"High (>2.5%)","Loamy (18-35%)"
"QY049",18.63410512,3.044430847,6.642176,0.0374113026943258,0.160868601585601,"High (>2.5%)","Loamy (18-35%)"
"QY049",18.18971316,3.029918652,6.68468,0.0359573480231429,0.417105237068458,"High (>2.5%)","Loamy (18-35%)"
"QY049",17.74532119,3.025609709,6.674384,0.0372109861210247,0.34606217092553,"High (>2.5%)","Sandy (<18%)"
"QY049",17.30092923,3.023008083,6.681424,0.0374328904542632,0.464167841632864,"High (>2.5%)","Sandy (<18%)"
"QY049",16.85653726,3.017032474,6.675528,0.0383988453959651,0.364789031261669,"High (>2.5%)","Sandy (<18%)"
"QY049",16.4121453,3.008861742,6.67456,0.0390752341339444,0.363399677445683,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,3.023089384,6.672272,0.0393967121245885,0.358510080333756,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,3.010121905,6.672008,0.0399465847717095,0.363513921422556,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,3.003495888,6.671744,0.0403876535802674,0.367527647580433,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.996707271,6.67148,0.0408340388197291,0.371589753259535,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.989878002,6.671216,0.04128361345586,0.375680882448326,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.983008084,6.670952,0.0417364220244343,0.379801440422352,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.976178816,6.670688,0.0421909654148734,0.383937785275348,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.969390198,6.670424,0.0426472303237609,0.388089795946224,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.962682881,6.67016,0.0431044106190968,0.39225013663378,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.956016214,6.669896,0.0435632653533221,0.396425714715232,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.949471499,6.66972,0.0440162672064629,0.400548031578812,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.943008084,6.669456,0.0444758822013356,0.404730528032154,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.936666621,6.66928,0.0449293919043073,0.408857466329197,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.930406459,6.669104,0.0453834561740089,0.412989451183481,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.924268247,6.668928,0.0458371746158938,0.417118289004633,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.918211337,6.668752,0.0462913344243101,0.421251143261222,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.912276378,6.668576,0.0467450136938566,0.425379624614095,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.906422719,6.6684,0.0471990191795071,0.429511074533515,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.900691012,6.668224,0.0476524074331016,0.433636907641225,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.895040606,6.668136,0.0480995718443955,0.437706103783999,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.88951215,6.66796,0.0485523587277429,0.441826464422461,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.884064996,6.667872,0.0489986828154867,0.445888013620929,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.878739793,6.667784,0.0494439971598298,0.449940374154451,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.87349589,6.667608,0.04989584008543,0.454052144777413,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.868333289,6.66752,0.050340869694799,0.458101914222671,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.863251988,6.667432,0.0507856536852602,0.462149448535868,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.858292639,6.667344,0.0512291643757341,0.466185395819181,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.85341459,6.667256,0.0516723073864366,0.470217997216573,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.848577192,6.667168,0.0521160274070415,0.474255849404077,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.843902395,6.667168,0.0525502532506414,0.478207304580837,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.839268249,6.66708,0.0529919284484372,0.482226548880779,"High (>2.5%)","Sandy (<18%)"
"QY049",15.96775333,2.834715403,6.666992,0.0534330273647888,0.486240549019578,"High (>2.5%)","Sandy (<18%)"
"QY065",37.94350888,3.057913701,6.125,0.0575109157307543,0.845410461242088,"High (>2.5%)","Clay (>35%)"
"QY065",37.40092926,3.019712261,6.037,0.0674323920053794,0.997999401679615,"High (>2.5%)","Clay (>35%)"
"QY065",36.85834964,2.986510822,5.972144,0.0761404294276272,1.1649485702427,"High (>2.5%)","Clay (>35%)"
"QY065",36.31577001,2.958741038,5.975224,0.0773521861667276,0.928226234000731,"High (>2.5%)","Clay (>35%)"
"QY065",35.77319039,2.926906505,5.95032,0.0821838174467999,0.986205809361599,"High (>2.5%)","Clay (>35%)"
"QY065",35.23061076,2.897769814,5.912656,0.0889211932645926,1.30714154098951,"High (>2.5%)","Clay (>35%)"
"QY065",34.68803114,2.869892116,5.879128,0.0955229705965159,1.41373996482844,"High (>2.5%)","Loamy (18-35%)"
"QY065",34.14545152,2.84356118,5.848152,0.102188210646545,1.56347962289214,"High (>2.5%)","Loamy (18-35%)"
"QY065",33.60287189,2.817913698,5.876312,0.0999127152719361,1.19895258326323,"High (>2.5%)","Loamy (18-35%)"
"QY065",33.06029227,2.791618734,5.8742,0.102433811711657,1.99745932837732,"High (>2.5%)","Loamy (18-35%)"
"QY065",32.51771264,2.765575568,5.848768,0.108736880761811,0.967758238780121,"High (>2.5%)","Loamy (18-35%)"
"QY065",31.97513302,2.748561179,5.861704,0.108628165118359,1.59683402723988,"High (>2.5%)","Loamy (18-35%)"
"QY065",31.4325534,2.735431683,5.86276,0.11025091216682,2.18296806090304,"High (>2.5%)","Loamy (18-35%)"
"QY065",30.88997377,2.720323769,5.844456,0.115305329169996,1.53356087796095,"High (>2.5%)","Loamy (18-35%)"
"QY065",30.34739415,2.706259021,5.876488,0.11179409485881,1.1179409485881,"High (>2.5%)","Loamy (18-35%)"
"QY065",29.80481452,2.704748229,5.84736,0.118330971204311,1.66846669398079,"High (>2.5%)","Loamy (18-35%)"
"QY065",29.2622349,2.705755424,5.87024,0.115548943645371,1.31725795755723,"High (>2.5%)","Loamy (18-35%)"
"QY065",28.71965528,2.689064776,5.867952,0.118371272698784,2.47395959940459,"High (>2.5%)","Loamy (18-35%)"
"QY065",28.17707565,2.671942474,5.79676,0.134535924294327,1.14355535650178,"High (>2.5%)","Loamy (18-35%)"
"QY065",27.63449603,2.657949668,5.842608,0.128050886909443,1.6774666185137,"High (>2.5%)","Loamy (18-35%)"
"QY065",27.0919164,2.64625902,5.837064,0.131587337060213,1.7237941154888,"High (>2.5%)","Loamy (18-35%)"
"QY065",26.54933678,2.635611538,5.857216,0.130041126768518,2.01563746491203,"High (>2.5%)","Loamy (18-35%)"
"QY065",26.00675716,2.625863336,5.859856,0.131946306625242,1.55696641817786,"High (>2.5%)","Loamy (18-35%)"
"QY065",25.46417753,2.612949667,5.889336,0.128854519362085,1.43028516491914,"High (>2.5%)","Loamy (18-35%)"
"QY065",24.92159791,2.598453264,5.9028,0.129110284910068,1.22654770664564,"High (>2.5%)","Loamy (18-35%)"
"QY065",24.37901828,2.590251825,5.957976,0.121107277809145,1.10207622806322,"High (>2.5%)","Loamy (18-35%)"
"QY065",23.83643866,2.582374127,5.989832,0.117698415446836,0.706190492681014,"High (>2.5%)","Loamy (18-35%)"
"QY065",23.29385904,2.576007221,6.039552,0.111157209798546,1.08934065602575,"High (>2.5%)","Loamy (18-35%)"
"QY065",22.75127941,2.569424487,6.109864,0.101602604491524,0.436891199313551,"High (>2.5%)","Loamy (18-35%)"
"QY065",22.20869979,2.553597149,6.136968,0.0996234604723281,1.15563214147901,"High (>2.5%)","Loamy (18-35%)"
"QY065",21.66612016,2.546223048,6.091032,0.108478380299087,1.00884893678151,"High (>2.5%)","Loamy (18-35%)"
"QY065",21.12354054,2.540251825,6.065336,0.114372494856626,1.41821893622216,"High (>2.5%)","Loamy (18-35%)"
"QY065",20.58096091,2.53158276,6.072816,0.114652953717918,1.08920306032022,"High (>2.5%)","Loamy (18-35%)"
"QY065",20.03838129,2.521151105,6.053632,0.11970728084684,1.11327771187561,"High (>2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.529028803,6.070616,0.117047239173852,1.06512987648205,"High (>2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.514676285,6.074136,0.117862829833787,1.07255175148746,"High (>2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.505683479,6.07748,0.118376334193039,1.07722464115666,"High (>2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.496618731,6.07968,0.119101764431932,1.08382605633058,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.487553982,6.080912,0.120005960119707,1.09205423708933,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.478561177,6.08144,0.121039379906095,1.10145835714546,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.469676284,6.081528,0.122153616905604,1.111597913841,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.460863335,6.081088,0.123369493168615,1.1226623878344,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.452158299,6.080472,0.124620532626288,1.13404684689922,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.443561176,6.07968,0.125907486408411,1.14575812631654,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.43514391,6.0788,0.127209079785604,1.157602626049,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.426834557,6.077832,0.12853051310137,1.16962766922247,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.41866909,6.076776,0.129869491777994,1.18181237517975,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.410611536,6.07572,0.131211287386468,1.19402271521686,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.402733838,6.074664,0.132550367893204,1.20620834782816,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.395000025,6.073608,0.133889009178641,1.21838998352563,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.387374125,6.072552,0.135229619578126,1.23058953816095,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.379892111,6.071584,0.136550945323506,1.24261360244391,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.372553981,6.070616,0.137870599328911,1.25462245389309,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.365323765,6.069648,0.139191087350724,1.26663889489159,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.358237434,6.068768,0.140490513941003,1.27846367686313,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.351294988,6.067888,0.14178701906102,1.29026187345528,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.344460456,6.067096,0.143064073842945,1.3018830719708,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.337733837,6.066304,0.144340264713713,1.31349640889479,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.331151103,6.0656,0.145592867053265,1.32489509018471,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.324676283,6.064984,0.146824121982226,1.33609951003826,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.318309376,6.064368,0.148053129789592,1.34728348108528,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.312086355,6.063752,0.149276534672038,1.35841646551554,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.305971247,6.063224,0.150477018559189,1.36934086888862,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.299964052,6.062784,0.151653895130875,1.38005044569096,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.294028801,6.062432,0.152809699929704,1.3905682693603,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY065",19.49580167,2.288237434,6.061992,0.153978551532961,1.40120481894994,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY070",25.05904008,3.013928623,6.706504,0.0131718719994358,0.193626518391706,"High (>2.5%)","Loamy (18-35%)"
"QY070",24.7007041,2.987857194,6.704568,0.0143415411675403,0.212254809279597,"High (>2.5%)","Loamy (18-35%)"
"QY070",24.34236812,2.963285765,6.7036,0.0155355462257474,0.237693857253935,"High (>2.5%)","Loamy (18-35%)"
"QY070",23.98403213,2.945392907,6.69876,0.0168819540545349,0.202583448654419,"High (>2.5%)","Loamy (18-35%)"
"QY070",23.62569615,2.921785764,6.696648,0.0182997478486427,0.219596974183712,"High (>2.5%)","Loamy (18-35%)"
"QY070",23.26736017,2.900571478,6.699376,0.019595070606987,0.288047537922709,"High (>2.5%)","Loamy (18-35%)"
"QY070",22.90902418,2.880357192,6.696824,0.0210691492168295,0.311823408409076,"High (>2.5%)","Loamy (18-35%)"
"QY070",22.5506882,2.861071477,6.69656,0.0224639977489875,0.343699165559508,"High (>2.5%)","Loamy (18-35%)"
"QY070",22.19235222,2.84192862,6.693216,0.0239641340314032,0.287569608376839,"High (>2.5%)","Loamy (18-35%)"
"QY070",21.83401624,2.823035762,6.70404,0.0250798966247064,0.489057984181775,"High (>2.5%)","Loamy (18-35%)"
"QY070",21.47568025,2.803821476,6.690048,0.027225641726344,0.242308211364462,"High (>2.5%)","Loamy (18-35%)"
"QY070",21.11734427,2.795892905,6.695856,0.0285184467280138,0.419221166901803,"High (>2.5%)","Loamy (18-35%)"
"QY070",20.75900829,2.793035762,6.7014,0.0298218652785117,0.590472932514531,"High (>2.5%)","Loamy (18-35%)"
"QY070",20.40067231,2.788142905,6.698232,0.0316782437567099,0.421320641964242,"High (>2.5%)","Loamy (18-35%)"
"QY070",20.04233632,2.784464333,6.693568,0.0337382670947232,0.337382670947232,"High (>2.5%)","Loamy (18-35%)"
"QY070",19.68400034,2.796821476,6.693656,0.0354352905030241,0.499637596092639,"High (>2.5%)","Loamy (18-35%)"
"QY070",19.32566436,2.811642905,6.690576,0.0373035391177349,0.425260345942177,"High (>2.5%)","Loamy (18-35%)"
"QY070",18.96732837,2.803928619,6.70492,0.0386245336141625,0.807252752535997,"High (>2.5%)","Loamy (18-35%)"
