site,ID,Year,dep,irr,CEC,clay,bulkdens,soil_type,SOC,pH,PS,fer,man,soilCd,rice_yield,straw_yield,straw_recy
QY233,QY233,2004,7.63675189,1.410878666,408.2192649,29.71517674,1259.99999,Calcareous,2.302142875,6.681248,1.31,1.443890784,0,0.226293021,13.98719959,13.7494172,0.6515
QY233,QY233,2005,7.833423043,1.410878666,408.2192649,29.13174474,1259.99999,Calcareous,2.304127002,6.671216,1.31,1.599221461,0,0.229942852,13.11857348,12.89555773,0.67
QY233,QY233,2006,8.030094195,1.410878666,408.2192649,28.54831273,1259.99999,Calcareous,2.307182557,6.684504,1.55,1.605365919,0,0.233747262,11.90466099,11.70228175,0.6885
QY233,QY233,2007,8.226765347,1.410878666,408.2192649,27.96488073,1259.99999,Calcareous,2.311071446,6.67632,1.18,1.62308789,0,0.237637876,11.74593953,11.54625855,0.707
QY233,QY233,2008,8.423436499,1.410878666,408.2192649,27.38144872,1259.99999,Calcareous,2.310912716,6.671128,1.11,1.645838987,0,0.241658516,11.62258995,11.42500592,0.7255
QY233,QY233,2009,8.620107651,1.410878666,408.2192649,26.79801672,1259.99999,Calcareous,2.308571446,6.663296,0.95,1.690156034,0,0.245773795,10.97213884,10.78561248,0.744
QY233,QY233,2010,8.620107651,1.410878666,408.2192649,26.21458471,1259.99999,Calcareous,2.313531764,6.660392,0.91,1.712297286,0,0.250016765,10.26725275,10.09270945,0.7625
QY233,QY233,2011,7.981581158,1.410878666,408.2192649,25.63115271,1259.99999,Calcareous,2.318650811,6.626336,0.6,1.766203521,0,0.254290121,10.43267526,10.25531978,0.781
QY233,QY233,2012,7.343054666,1.410878666,408.2192649,25.0477207,1259.99999,Calcareous,2.32535716,6.649744,0.98,1.803708955,0,0.25835894,10.6092074,10.42885088,0.7995
QY233,QY233,2013,6.704528173,1.410878666,408.2192649,24.4642887,1259.99999,Calcareous,2.331627002,6.607592,0.43,1.836174067,0,0.262138796,10.6287304,10.44804198,0.818
QY233,QY233,2014,6.06600168,1.410878666,408.2192649,23.88085669,1259.99999,Calcareous,2.326547637,6.66708,1.16,1.937699874,0,0.265746498,10.58106172,10.40118367,0.8365
QY233,QY233,2015,5.427475188,1.410878666,408.2192649,23.29742469,1259.99999,Calcareous,2.331309541,6.650448,0.93,2.328350685,0,0.269054618,10.58199538,10.40210146,0.84
QY233,QY233,2016,4.788948695,1.410878666,408.2192649,22.71399268,1259.99999,Calcareous,2.337579383,6.66136,1.24,2.380424065,0,0.272285241,10.58297563,10.40306504,0.84
QY233,QY233,2017,4.150422202,1.410878666,408.2192649,22.13056068,1259.99999,Calcareous,2.340357161,6.652296,0.95,2.214647547,0,0.27523371,10.94431104,10.75825775,0.84
QY233,QY233,2018,3.51189571,1.410878666,408.2192649,21.54712867,1259.99999,Calcareous,2.340833351,6.650008,0.93,2.307722751,0,0.27788543,10.39229669,10.21562765,0.84
QY233,QY233,2019,2.873369217,1.410878666,408.2192649,20.96369667,1259.99999,Calcareous,2.363095256,6.64728,0.91,2.300846074,0,0.280329175,10.16169848,9.988949603,0.84
QY236,QY236,1985,5.613456034,1.366924558,208.2484157,12.47422088,1379.999995,Calcareous,2.259347834,6.708528,1.47,0.139860478,0,0.122374241,8.393124447,8.250441332,0.3
QY236,QY236,1986,5.613456034,1.366924558,208.2484157,12.29584364,1379.999995,Calcareous,2.22985508,6.707032,1.48,0.149487581,0,0.124598197,8.941292215,8.789290247,0.3185
QY236,QY236,1987,5.613456034,1.366924558,208.2484157,12.11746641,1379.999995,Calcareous,2.204021747,6.707472,1.53,0.178948438,0,0.126797279,8.114461789,7.976515939,0.337
QY236,QY236,1988,5.613456034,1.366924558,208.2484157,11.93908918,1379.999995,Calcareous,2.182210152,6.70316,1.2,0.181984955,0,0.129022099,8.171971077,8.033047569,0.3555
QY236,QY236,1989,5.613456034,1.366924558,208.2484157,11.76071195,1379.999995,Calcareous,2.15735508,6.702104,1.2,0.207422673,0,0.131258991,8.17141429,8.032500247,0.374
QY236,QY236,1990,5.613456034,1.366924558,208.2484157,11.58233472,1379.999995,Calcareous,2.134565225,6.705272,1.47,0.233098209,0,0.133496614,8,7.864,0.3925
QY236,QY236,1991,5.956147241,1.366924558,208.2484157,11.40395749,1379.999995,Calcareous,2.112681167,6.702984,1.48,0.240864864,0,0.135723173,7.883555119,7.749534682,0.411
QY236,QY236,1992,6.298838448,1.366924558,208.2484157,11.22558025,1379.999995,Calcareous,2.091992761,6.703688,1.53,0.24798264,0,0.13807105,8.341791284,8.199980833,0.4295
QY236,QY236,1993,6.641529655,1.366924558,208.2484157,11.04720302,1379.999995,Calcareous,2.071775369,6.699992,1.2,0.258487098,0,0.140517232,8.341791284,8.199980833,0.448
QY236,QY236,1994,6.984220862,1.366924558,208.2484157,10.86882579,1379.999995,Calcareous,2.051123195,6.707736,1.95,0.251123151,0,0.143107675,8.273540462,8.132890274,0.4665
QY236,QY236,1995,7.326912069,1.366924558,208.2484157,10.69044856,1379.999995,Calcareous,2.030652181,6.701224,0.89,0.298920214,0,0.145754576,8.222777943,8.082990718,0.485
QY236,QY236,1996,7.669603276,1.366924558,208.2484157,10.51207133,1379.999995,Calcareous,2.016847833,6.70228,1.47,0.288651688,0,0.148622571,8.06036808,7.923341823,0.5035
QY236,QY236,1997,8.012294483,1.366924558,208.2484157,10.3336941,1379.999995,Calcareous,2.00583334,6.705888,1.98,0.273036295,0,0.151559317,8.266988007,8.126449211,0.522
QY236,QY236,1998,8.354985689,1.366924558,208.2484157,10.15531686,1379.999995,Calcareous,1.99333334,6.709496,1.33,0.283598633,0,0.154554144,8.443002891,8.299471841,0.5405
QY236,QY236,1999,8.697676896,1.366924558,208.2484157,9.976939632,1379.999995,Calcareous,1.98159421,6.703688,1,0.289808946,0,0.157723187,8.405072901,8.262186662,0.559
QY236,QY236,2000,9.040368103,1.366924558,208.2484157,9.798562401,1379.999995,Calcareous,1.979057978,6.701752,1.41,0.303096479,0,0.161041559,8.35789763,8.21581337,0.5775
QY236,QY236,2001,9.38305931,1.366924558,208.2484157,9.620185169,1379.999995,Calcareous,1.978297108,6.702896,1.14,0.301892371,0,0.164444287,8.293541121,8.152550922,0.596
QY236,QY236,2002,9.725750517,1.366924558,208.2484157,9.441807938,1379.999995,Calcareous,1.96449276,6.70976,2.09,0.297545122,0,0.167996186,8.317945555,8.176540481,0.6145
QY236,QY236,2003,10.06844172,1.366924558,208.2484157,9.263430706,1379.999995,Calcareous,1.950434789,6.695768,0.85,0.369622565,0,0.171565263,8.652185868,8.505098709,0.633
QY236,QY236,2004,10.41113293,1.366924558,208.2484157,9.085053474,1379.999995,Calcareous,1.938731891,6.706064,1.31,0.408412862,0,0.175386724,9.324799729,9.166278133,0.6515
QY236,QY236,2005,10.75382414,1.366924558,208.2484157,8.906676243,1379.999995,Calcareous,1.928731891,6.699464,1.31,0.453155576,0,0.1792637,8.745715653,8.597038487,0.67
QY236,QY236,2006,11.09651534,1.366924558,208.2484157,8.728299011,1379.999995,Calcareous,1.91949276,6.707472,1.55,0.455478547,0,0.183293431,7.936440658,7.801521167,0.6885
QY236,QY236,2007,11.43920655,1.366924558,208.2484157,8.549921779,1379.999995,Calcareous,1.910905804,6.706944,1.18,0.459958238,0,0.187450161,7.83062635,7.697505702,0.707
QY236,QY236,2008,11.78189776,1.366924558,208.2484157,8.371544548,1379.999995,Calcareous,1.900000007,6.702808,1.11,0.466468012,0,0.191773479,7.7483933,7.616670614,0.7255
QY236,QY236,2009,12.12458897,1.366924558,208.2484157,8.193167316,1379.999995,Calcareous,1.887971021,6.700608,0.95,0.478958778,0,0.196225448,7.314759226,7.19040832,0.744
QY236,QY236,2010,12.12458897,1.366924558,208.2484157,8.014790085,1379.999995,Calcareous,1.880615949,6.697352,0.91,0.485180329,0,0.200836954,6.844835166,6.728472968,0.7625
QY236,QY236,2011,11.22647126,1.366924558,208.2484157,7.836412853,1379.999995,Calcareous,1.873442035,6.682656,0.6,0.499630542,0,0.205469462,6.95511684,6.836879854,0.781
QY236,QY236,2012,10.32835356,1.366924558,208.2484157,7.658035621,1379.999995,Calcareous,1.867391311,6.689608,0.98,0.509856166,0,0.209809315,7.072804937,6.952567253,0.7995
QY236,QY236,2013,9.430235862,1.366924558,208.2484157,7.47965839,1379.999995,Calcareous,1.861195659,6.680984,0.43,0.519168529,0,0.21376562,7.085820268,6.965361323,0.818
QY236,QY236,2014,8.532118161,1.366924558,208.2484157,7.301281158,1379.999995,Calcareous,1.848224644,6.700256,1.16,0.547640401,0,0.217475417,7.054041147,6.934122447,0.8365
QY236,QY236,2015,7.634000459,1.366924558,208.2484157,7.122903926,1379.999995,Calcareous,1.841521745,6.696032,0.93,0.66523852,0,0.220764381,7.054663585,6.934734304,0.84
QY236,QY236,2016,6.735882758,1.366924558,208.2484157,6.944526695,1379.999995,Calcareous,1.835797108,6.69876,1.24,0.680203149,0,0.22379238,7.055317086,6.935376696,0.84
QY236,QY236,2017,5.837765057,1.366924558,208.2484157,6.766149463,1379.999995,Calcareous,1.828115948,6.696912,0.95,0.630791324,0,0.226439226,7.29620736,7.172171835,0.84
QY236,QY236,2018,4.939647356,1.366924558,208.2484157,6.587772232,1379.999995,Calcareous,1.819202905,6.696296,0.93,0.658720649,0,0.228762921,6.928197795,6.810418433,0.84
QY236,QY236,2019,4.041529655,1.366924558,208.2484157,6.409395,1379.999995,Calcareous,1.823695658,6.694888,0.91,0.656547813,0,0.230779178,6.774465652,6.659299736,0.84
QY242,QY242,1985,24.62383118,1.284953888,143.2813688,18.78031417,1250,Calcareous,2.21524,6.709144,1.47,0.176133224,0,0.077665355,12.58968667,12.375662,0.3
QY242,QY242,1986,24.62383118,1.284953888,143.2813688,18.51176189,1250,Calcareous,2.19352,6.708088,1.48,0.182438596,0,0.087801012,13.41193832,13.18393537,0.3185
QY242,QY242,1987,24.62383118,1.284953888,143.2813688,18.24320961,1250,Calcareous,2.17784,6.707736,1.53,0.221173891,0,0.097882772,12.17169268,11.96477391,0.337
QY242,QY242,1988,24.62383118,1.284953888,143.2813688,17.97465733,1250,Calcareous,2.16856,6.703072,1.2,0.23118176,0,0.107967206,12.25795662,12.04957135,0.3555
QY242,QY242,1989,24.62383118,1.284953888,143.2813688,17.70610505,1250,Calcareous,2.15404,6.7014,1.2,0.264412552,0,0.118037068,12.25712143,12.04875037,0.374
QY242,QY242,1990,24.62383118,1.284953888,143.2813688,17.43755277,1250,Calcareous,2.14252,6.70404,1.47,0.297883019,0,0.128085648,12,11.796,0.3925
QY242,QY242,1991,28.76859741,1.284953888,143.2813688,17.16900049,1250,Calcareous,2.13208,6.70096,1.48,0.311863292,0,0.138103198,11.82533268,11.62430202,0.411
QY242,QY242,1992,32.91336365,1.284953888,143.2813688,16.90044821,1250,Calcareous,2.12324,6.701224,1.53,0.323640044,0,0.149753998,12.51268693,12.29997125,0.4295
QY242,QY242,1993,37.05812988,1.284953888,143.2813688,16.63189593,1250,Calcareous,2.11476,6.697616,1.2,0.337644616,0,0.163001741,12.51268693,12.29997125,0.448
QY242,QY242,1994,41.20289612,1.284953888,143.2813688,16.36334365,1250,Calcareous,2.10512,6.706592,1.95,0.332446394,0,0.177898481,12.41031069,12.19933541,0.4665
QY242,QY242,1995,45.34766235,1.284953888,143.2813688,16.09479137,1250,Calcareous,2.09536,6.69656,0.89,0.38375161,0,0.194332078,12.33416691,12.12448608,0.485
QY242,QY242,1996,49.49242859,1.284953888,143.2813688,15.82623909,1250,Calcareous,2.09624,6.700168,1.47,0.38292992,0,0.212507822,12.09055212,11.88501273,0.5035
QY242,QY242,1997,53.63719482,1.284953888,143.2813688,15.55768681,1250,Calcareous,2.10152,6.704568,1.98,0.368371621,0,0.232229729,12.40048201,12.18967382,0.522
QY242,QY242,1998,57.78196106,1.284953888,143.2813688,15.28913453,1250,Calcareous,2.10408,6.704656,1.33,0.387806123,0,0.253463394,12.66450434,12.44920776,0.5405
QY242,QY242,1999,61.92672729,1.284953888,143.2813688,15.02058226,1250,Calcareous,2.10756,6.699464,1,0.395432608,0,0.276383028,12.60760935,12.39327999,0.559
QY242,QY242,2000,66.07149353,1.284953888,143.2813688,14.75202998,1250,Calcareous,2.12596,6.698936,1.41,0.399667441,0,0.300955899,12.53684645,12.32372006,0.5775
QY242,QY242,2001,70.21625976,1.284953888,143.2813688,14.4834777,1250,Calcareous,2.14724,6.69788,1.14,0.406862588,0,0.327062351,12.44031168,12.22882638,0.596
QY242,QY242,2002,74.361026,1.284953888,143.2813688,14.21492542,1250,Calcareous,2.1468,6.708528,2.09,0.394182117,0,0.354830106,12.47691833,12.26481072,0.6145
QY242,QY242,2003,78.50579223,1.284953888,143.2813688,13.94637314,1250,Calcareous,2.1454,6.68688,0.85,0.481455373,0,0.383985553,12.9782788,12.75764806,0.633
QY242,QY242,2004,82.65055847,1.284953888,143.2813688,13.67782086,1250,Calcareous,2.1474,6.70272,1.31,0.521836512,0,0.414979268,13.98719959,13.7494172,0.6515
QY242,QY242,2005,86.7953247,1.284953888,143.2813688,13.40926858,1250,Calcareous,2.15188,6.694976,1.31,0.570965347,0,0.447403793,13.11857348,12.89555773,0.67
QY242,QY242,2006,90.94009094,1.284953888,143.2813688,13.1407163,1250,Calcareous,2.15732,6.704832,1.55,0.572341125,0,0.481481717,11.90466099,11.70228175,0.6885
QY242,QY242,2007,95.08485717,1.284953888,143.2813688,12.87216402,1250,Calcareous,2.1636,6.702368,1.18,0.581341397,0,0.51718028,11.74593953,11.54625855,0.707
QY242,QY242,2008,99.22962341,1.284953888,143.2813688,12.60361174,1250,Calcareous,2.16572,6.69832,1.11,0.590268078,0,0.554589325,11.62258995,11.42500592,0.7255
QY242,QY242,2009,103.3743896,1.284953888,143.2813688,12.33505946,1250,Calcareous,2.16556,6.694976,0.95,0.607303466,0,0.593614124,10.97213884,10.78561248,0.744
QY242,QY242,2010,103.3743896,1.284953888,143.2813688,12.06650718,1250,Calcareous,2.1728,6.693304,0.91,0.616031117,0,0.634343084,10.26725275,10.09270945,0.7625
